time_s,x_m,y_m,yaw_rad,icp_rmse_m,pairs,iterations,accepted
109.696,-0.6264697817513006,0.9940286330077855,0.7916907652422827,0.0067806999365321455,129,3,1
109.888,-0.6067082827278077,1.0133099193134725,0.7919435562825962,0.007299920983690094,129,2,1
110.08,-0.5873715490965825,1.0339291526101506,0.7917533893824569,0.007190207778261855,129,2,1
110.272,-0.5667328705274759,1.0544214165960064,0.7920751166288311,0.007384866979597177,131,2,1
110.464,-0.5457514733034479,1.0733684727133388,0.7936224245465844,0.007131791066096843,131,4,1
110.656,-0.5267254753995025,1.0922784821864675,0.7931785211137675,0.007314073946437296,132,2,1
110.848,-0.5059371551950411,1.112896363509402,0.793511049044342,0.007594897420881102,131,2,1
111.04,-0.48474931477343236,1.1331455331391642,0.7939189517638773,0.006712576717995655,135,2,1
111.232,-0.46436422566736707,1.153867946237805,0.7937071191020028,0.007664830471837983,135,2,1
111.424,-0.44363524929802056,1.1740919702841452,0.7938820399580099,0.007141198371200221,137,2,1
111.616,-0.42348374130581656,1.1942238200090673,0.7933626535636501,0.006974167006831361,137,2,1
111.808,-0.40173933042301785,1.214653298863014,0.7941742172031528,0.007028816966421371,138,3,1
112.0,-0.38145036957316647,1.2358057348415459,0.7946085407198892,0.007402008690098962,138,2,1
112.19200000000001,-0.3615240360441203,1.2557399970183283,0.7947699139844056,0.007462651505823755,138,2,1
112.384,-0.3415559843188885,1.275518079113944,0.7951964588764241,0.007124643704778422,138,2,1
112.57600000000001,-0.32083426333529536,1.296314510367008,0.7948839705904356,0.007247333340268835,137,2,1
112.768,-0.31531285590039393,1.303453886162096,0.8906890227231605,0.008812539805350468,137,2,1
112.96000000000001,-0.30153057008760104,1.3171752949111621,0.9344413695537976,0.008199439900265863,138,7,1
113.152,-0.28235719470277426,1.3396878637288228,0.9344809112496297,0.0074330721855771055,137,2,1
113.34400000000001,-0.2655025522130568,1.362149366571569,0.9337330797215971,0.00682651273265379,138,2,1
113.536,-0.24865590193914455,1.386569454836346,0.9342967777509416,0.006383979657984003,137,2,1
113.72800000000001,-0.23141100717248286,1.4103896297772847,0.9330818096917249,0.006556265358590381,135,3,1
113.92,-0.21475702807146824,1.434404591023274,0.9328301068244862,0.0076320483138161066,135,2,1
114.11200000000001,-0.19712454704123478,1.4573680596358143,0.9331738501697369,0.007258202690826227,135,2,1
114.304,-0.1788861613461114,1.4811918500397667,0.9337452982455733,0.0062123192272490295,133,2,1
114.49600000000001,-0.16129597470254473,1.506159576960885,0.9330414643040137,0.007528101065098923,131,3,1
114.688,-0.1444077827670367,1.5270803570559812,0.9321437968335112,0.007772582047908819,131,3,1
114.88,-0.12720761172436584,1.5513828792975586,0.9319599884512528,0.007242843925388875,130,2,1
115.072,-0.10807072478501802,1.575390009353315,0.9329438381575788,0.007881211438110427,131,3,1
115.264,-0.08983971228978131,1.59783384254979,0.9321329378253297,0.00722828947830076,130,2,1
115.456,-0.0722373480659146,1.620432436278346,0.9316682612937938,0.006531471839302285,129,2,1
115.648,-0.054518203961049776,1.6444246568129006,0.9315992705188728,0.006653564061494976,130,2,1
115.84,-0.03689133327217387,1.6671914829243757,0.9318700456313379,0.00610176948581894,129,2,1
116.032,-0.019441767570723644,1.690542233690795,0.9311212106774909,0.006114181485498452,127,2,1
116.224,-0.008979952483787353,1.6948149084241546,0.7849514103543254,0.009300769667485751,128,9,1
116.416,0.007417879966351932,1.710671509586854,0.7374397187744345,0.011440069665405913,128,3,1
116.608,0.02492905860519625,1.725929311047383,0.7417812708387024,0.007745172364526643,128,7,1
116.8,0.033601427965505797,1.7406933674980627,0.6964680026320502,0.007088650424031468,128,5,1
116.992,0.03969071229949245,1.7468388993742037,0.5544253244963374,0.008621155976666265,128,5,1
117.184,0.03866927889829321,1.744718219013416,0.41928929543743826,0.010426035134763414,128,7,1
117.376,0.06052243966998072,1.7582478409640645,0.3767481953795905,0.008392666265930616,127,6,1
117.568,0.08490792725071117,1.7654514511739507,0.38050365141000875,0.006967085383251077,126,5,1
117.76,0.08485451767716559,1.7688714906066243,0.2410628326997964,0.007117250213069488,126,5,1
117.952,0.08952006140084823,1.7689827907416151,0.10252790559290055,0.007286562513780121,127,5,1
118.144,0.10850860982423874,1.7773351157127173,0.013513473646619038,0.009085389961825396,125,11,1
118.336,0.13720784836056915,1.7762208676229965,0.012876080226914307,0.008689220211156954,125,2,1
118.528,0.16534923701880228,1.774305835143381,0.01452017946676559,0.007419245796380443,125,4,1
118.72,0.17667388042786777,1.7790913831829236,-0.08274827799067332,0.00842677870286903,124,4,1
118.912,0.19603412409339685,1.7786594881635904,-0.17285342033579534,0.009126721947010263,123,9,1
119.104,0.22315483532067729,1.773649368266597,-0.17342808666279894,0.008536243866182427,123,2,1
119.296,0.2510249872773267,1.7697381746134588,-0.17384978347630892,0.00765956895756088,123,2,1
119.488,0.263780748939194,1.7697004122788904,-0.2690890864387413,0.007218133715006139,125,4,1
119.68,0.2790087701685025,1.7689201357386588,-0.3610539349587376,0.00903210452071972,123,5,1
119.872,0.3066647839343854,1.7586246759432569,-0.3605164186024743,0.008357017583706406,124,2,1
120.06400000000001,0.3343285831770532,1.7484684302494746,-0.36064896064717855,0.008210912551738232,125,2,1
120.256,0.36025320163479413,1.7392682389998853,-0.3607936393309901,0.007083978727604235,125,2,1
120.44800000000001,0.3860465761654581,1.7281034912567967,-0.35968803735022736,0.006514003593874622,126,3,1
120.64,0.41351011473347715,1.7185826801873534,-0.3600824557674425,0.00597179935661984,126,2,1
120.83200000000001,0.43826576278902807,1.7075833133794394,-0.35931903037619967,0.006710270685176852,126,4,1
121.024,0.4654367626306171,1.698061705342357,-0.358765165894275,0.00707277464221327,126,2,1
121.21600000000001,0.492590366765171,1.6886460367795078,-0.3589460191116549,0.006971809705453519,126,2,1
121.408,0.5178865028512696,1.6786455602473629,-0.35867863189448684,0.006771344396140683,126,2,1
121.60000000000001,0.5453583338817874,1.6677233832435066,-0.35839965985467076,0.006353201545548208,127,2,1
121.792,0.5721249793971753,1.6564183643024917,-0.35829152328762126,0.006739042088885587,127,2,1
121.98400000000001,0.5989395199170452,1.6456448556647807,-0.3585380707822799,0.006144265720919772,127,2,1
122.176,0.6259426954777998,1.636761678763947,-0.35848352161834607,0.007056352774014344,128,2,1
122.36800000000001,0.6512474057218475,1.6265879049049012,-0.35827212529910235,0.006017698398076761,127,2,1
122.56,0.6779163471205791,1.617410299996198,-0.3580539363789182,0.007051142350758079,125,2,1
122.75200000000001,0.7042481916538114,1.607800751480698,-0.3583463298824751,0.006489295439529898,125,2,1
122.944,0.7296780645713395,1.5968845947493235,-0.3583353804347264,0.005913375597332575,125,2,1
123.136,0.7461640604471772,1.5958133041011262,-0.45118504371402335,0.006211700572212915,125,6,1
123.328,0.7632213822004027,1.587354806087686,-0.49929942089635365,0.007757367997652024,125,2,1
123.52,0.7879476351894109,1.5732557511754808,-0.49902766577194124,0.007085541575340914,123,2,1
123.712,0.8126690643237593,1.5600850353029267,-0.49877756921835487,0.00746248985976662,124,2,1
123.904,0.8154979683867156,1.5614225807146034,-0.6389832267960612,0.0068126870980633825,123,4,1
124.096,0.8230645052626089,1.5617932748994354,-0.7774782441523148,0.009501649007276947,124,5,1
124.288,0.8273087245750932,1.560232294297909,-0.9167824035484003,0.008810588380023675,123,4,1
124.48,0.8484628380976176,1.5401637951190397,-0.9150056864520889,0.008573609914392495,122,4,1
124.672,0.8651161245969908,1.5313840772081118,-1.0136598794406628,0.010323709695062156,121,8,1
124.864,0.8711070380098938,1.5292478564208034,-1.152107350413087,0.008858247005871027,123,5,1
125.056,0.877094711402037,1.5202494803853022,-1.2851833048873094,0.009836284988288783,121,8,1
125.248,0.8754320263000456,1.5031168113421622,-1.276354387880721,0.00708882110090539,123,11,1
125.44,0.8808978092295086,1.4758125021946928,-1.2682382251252051,0.007747242752414178,121,10,1
125.632,0.8917170480904814,1.4496986729090862,-1.2686655129652118,0.007358155906493914,122,3,1
125.824,0.9004382695589771,1.4247982488809738,-1.2689271045265627,0.006697456015599625,120,3,1
126.016,0.9089937750759363,1.3975216311130958,-1.2695164696712493,0.007329320231985889,120,2,1
126.208,0.9159859716758929,1.374741548601155,-1.27112706346873,0.007823146424658029,121,5,1
126.4,0.9258350264991052,1.344165855890211,-1.270592668669295,0.007415223412516276,121,3,1
126.592,0.9337509218574194,1.317578272890657,-1.269988637479829,0.007667287635343464,119,2,1
126.784,0.9426523309969957,1.2895153094008065,-1.269520823798707,0.006451552593823983,121,2,1
126.976,0.9508268886476787,1.2622411426612243,-1.2693940526508993,0.006475728342547069,120,2,1
127.168,0.9591347295835502,1.235790104890632,-1.2697508816996326,0.006190186095807125,120,2,1
127.36,0.9678171332308805,1.2092895897765958,-1.2699607884268216,0.006775561470042196,120,2,1
127.552,0.9767520410892099,1.1810552322489578,-1.2695918584955226,0.006323350115238529,120,2,1
127.744,0.9829871607068214,1.16192348742835,-1.317379316850655,0.006230773616949472,120,2,1
127.936,0.9895759642237664,1.1597404661466364,-1.456008365710065,0.006235350029903073,119,4,1
128.12800000000001,0.9943335451359947,1.1566026776702951,-1.5957868429448057,0.009768967443294228,119,3,1
128.32,0.9981348535251799,1.1270107635908129,-1.5888120208763128,0.00899133027752479,120,7,1
128.512,0.999421930266122,1.098455837286284,-1.5889414573563942,0.009728821574096588,123,2,1
128.704,0.9980856130437329,1.0697864715059935,-1.5867429679572735,0.006914722488885556,123,4,1
128.89600000000002,0.9974408419304341,1.0412366119464582,-1.5866438728018282,0.007220596243965731,123,2,1
129.088,0.9962935984984451,1.0137005389047942,-1.5855403576077833,0.007616651259504311,125,3,1
129.28,0.9993918373725669,0.9815261396702668,-1.5853466546878148,0.007386830041977644,126,5,1
129.472,0.9974525979103935,0.9530689254558078,-1.5839240751157193,0.006607758966319374,129,4,1
129.66400000000002,0.9985346938385717,0.9237882863527623,-1.582674109273015,0.0076980745176323815,129,3,1
129.856,1.0011790906336515,0.9245654148967866,-1.722444118582479,0.0063429575671235675,129,5,1
130.048,1.004299982666074,0.9223124195198149,-1.8626441470528343,0.0075178371220579404,128,4,1
130.24,1.0021578750553832,0.9026519376004837,-1.903082947211022,0.00763598989359664,128,6,1
130.43200000000002,0.9949151482176445,0.8740775674713678,-1.9010217263928244,0.008350906498163242,129,3,1
130.624,0.9866708594776,0.846124340607849,-1.9001424198297745,0.008731520278827737,130,2,1
130.816,0.9768770741700892,0.8211651624655463,-1.8946137756622452,0.006968979404175302,131,8,1
131.008,0.9677721889177345,0.7949365785107847,-1.8946235793880444,0.008288721001865878,131,2,1
131.2,0.9590760935501537,0.7683094291317256,-1.8927007414499386,0.007250086849560659,132,4,1
131.392,0.9518881409727191,0.7453157867217924,-1.8907265785576177,0.00760797648797934,132,5,1
131.584,0.9429111888921428,0.7197409200858867,-1.8885181444044097,0.008026664814218305,131,4,1
131.776,0.9322097318758482,0.6934763611875874,-1.8835898996225113,0.008720634111601979,132,7,1
131.968,0.9264577579324736,0.6742819241034032,-1.9337621687881632,0.007903840250074935,132,4,1
132.16,0.9319167258378821,0.6707214366399128,-2.075532110512968,0.009222269966359106,131,4,1
132.352,0.9320807320074134,0.6653687275950264,-2.214631010142094,0.00868088433690316,131,5,1
132.544,0.9237184271936478,0.6452428452667824,-2.313092920668212,0.010850585798984957,132,5,1
132.736,0.9119101029111389,0.6208220821405793,-2.307580806214211,0.008670169005548733,131,6,1
132.928,0.9003056302224656,0.6121223883331488,-2.3048317459480097,0.008273624694003136,131,9,1
133.12,0.8924214323240113,0.5950680027066105,-2.4033214095584965,0.007956393901620533,132,6,1
133.312,0.8938237412802876,0.5924323852274701,-2.5428716536382305,0.007713165398537276,131,4,1
133.504,0.8951294410364138,0.5884368657590664,-2.682640996692442,0.008434111995041864,131,3,1
133.696,0.8959662124734403,0.5757606569028151,-2.820796780651717,0.013915049039303278,131,4,1
133.888,0.8879651435577713,0.5774598456585548,-2.8575739006517082,0.009122629199178256,132,17,1
134.08,0.8624331398525688,0.5769496398334241,-2.850361791241496,0.007271186003200852,133,9,1
134.272,0.8371682410980044,0.5723192455035593,-2.8417437111602806,0.006937202244298671,132,8,1
134.464,0.8111940507696147,0.5654486913466645,-2.833621694055378,0.007910031871702876,133,8,1
134.656,0.7853576981936762,0.5644061376564697,-2.8262727667668277,0.008217623832712476,132,7,1
134.848,0.7703286325238878,0.5587030708799066,-2.8248962048108535,0.012413608339098185,132,7,1
135.04,0.7414216157825185,0.555681908084839,-2.8166698014189007,0.007712530369606569,132,8,1
135.232,0.7142925283639998,0.5514473018239966,-2.808629296175432,0.008543693120378646,131,7,1
135.424,0.6969448239818896,0.5484053636656878,-2.806226960419326,0.012711982564321605,133,5,1
135.616,0.6630242164049981,0.5383904014103065,-2.7950007652629396,0.010414511340442988,135,13,1
135.808,0.6426668390054248,0.535290303878329,-2.7903543656770227,0.010287463218022796,136,6,1
136.0,0.6301802577192378,0.5329593551751866,-2.7894881806057583,0.01233933172556372,136,7,1
136.192,0.6052413512028204,0.5249528668368282,-2.782685179772956,0.012320801863019586,137,9,1
136.38400000000001,0.5746684703419163,0.5204681463223919,-2.7743527838589315,0.010815205599715261,136,12,1
136.576,0.5497169049376109,0.5094072363749341,-2.765801005208152,0.00975766942170944,137,8,1
136.768,0.5247079450195085,0.5052404239534807,-2.7588959482041635,0.009071400217024057,137,6,1
136.96,0.49833235152981004,0.4971829818122654,-2.7504177573848216,0.009319763930868197,139,7,1
137.15200000000002,0.47916007001124317,0.48908703864854713,-2.746192626566773,0.011908789957353031,140,5,1
137.344,0.4597613651962331,0.4842825759344233,-2.743486258724398,0.01332699344633499,141,6,1
137.536,0.4365810409058584,0.47800981259936,-2.739614706546469,0.012796504924783236,145,6,1
137.728,0.41117340921406564,0.46850215965728614,-2.7337026156821387,0.011711261553105633,148,8,1
137.92000000000002,0.3849370169984082,0.45394829170067724,-2.7243288345263337,0.009134828983875206,148,9,1
138.112,0.35644231597029935,0.44370081744755924,-2.715944780275659,0.010644665763656197,150,10,1
138.304,0.3290729083163728,0.4335663386384355,-2.7082937252792836,0.010243962314718025,149,10,1
138.496,0.30568143870137016,0.4247702523709214,-2.702381382018572,0.010655345293849651,150,6,1
138.68800000000002,0.2842702436505809,0.4146376600487873,-2.6982967710260173,0.009671191507438068,150,6,1
138.88,0.26121956937958807,0.4068352842916484,-2.6945268973043985,0.010420513326446591,152,6,1
139.072,0.23638229223453364,0.39652188171385255,-2.694135050600987,0.012992103864480112,153,2,1
139.264,0.21017808477585,0.3845598293595581,-2.687443239229023,0.00966823788499274,153,8,1
139.456,0.19245676284196814,0.3726881481651562,-2.646182692414952,0.008716183795011377,153,7,1
139.648,0.1901609814827412,0.3743524340724398,-2.505936227594361,0.007310660394565197,153,5,1
139.84,0.190457608531584,0.37378468631211265,-2.366069157069284,0.007077851239766773,153,4,1
140.032,0.1707970080941666,0.36241052625253817,-2.3691704015267248,0.010894452423716448,153,5,1
140.224,0.14926763813619653,0.34184896679806476,-2.368565196217145,0.012963887146456864,153,2,1
140.416,0.12903463408420957,0.32117002798567906,-2.368657127048741,0.01037332841261677,153,2,1
140.608,0.10866110113244141,0.30476064945156267,-2.367171876142821,0.008586053143638452,153,4,1
140.8,0.10596188562928248,0.3015861072788201,-2.2251753638359286,0.008835311592821438,153,4,1
140.992,0.10428643471325617,0.3037837940245263,-2.085445037544018,0.00802021946753978,153,4,1
141.184,0.10386837929162517,0.3037033571723394,-1.9455978861853411,0.007386461767537159,153,4,1
141.376,0.09383218880858779,0.2863200409961021,-1.9482510144788145,0.011076718701898957,153,7,1
141.568,0.08207906189737549,0.2580257880316028,-1.9480612630084162,0.010969875013070987,153,2,1
141.76,0.07457681406902958,0.2370405219845216,-1.8988384810659702,0.010335782587171069,153,3,1
141.952,0.07069769431215842,0.2251451544810687,-1.7974961165934484,0.009286728097341506,153,6,1
142.144,0.06314108751026205,0.20802056190769397,-1.7568869401479081,0.007588771103194826,153,6,1
142.336,0.059573801890457655,0.18325812644729514,-1.7048113415993404,0.0120538405450973,153,5,1
142.528,0.0588411399001612,0.1803779591473049,-1.7048658091544115,0.005810693051000629,153,5,1
142.72,0.059002793149989685,0.18041843279738484,-1.70477845357739,0.00374313538850863,153,2,1
142.912,0.059178698082536126,0.18050161245780028,-1.7048730878555458,0.002722721308923934,153,2,1
143.104,0.0590398480165668,0.18043550835225086,-1.7048277246965082,0.0018054772501134761,153,2,1
143.296,0.05901609378313352,0.1805398394095595,-1.704855790634798,0.001746257518259649,153,2,1
143.488,0.05909036667247648,0.180517478366124,-1.704855213539675,0.0014543293920104168,153,2,1
143.68,0.05898893985772083,0.18042604432943785,-1.7048509018383855,0.0010401293240160263,153,2,1
143.872,0.05898158168112657,0.18037495162845568,-1.7048229111788034,0.0012107075565174381,153,2,1
144.064,0.05901035562643996,0.18045885128726954,-1.7048459754796763,0.0012909823694157378,153,2,1
144.256,0.058981748997017414,0.18046978877786132,-1.704838564387482,0.0010319857326683225,153,2,1
144.448,0.05911104600072605,0.18047508307921267,-1.7048467660619302,0.001175947500446831,153,2,1
144.64000000000001,0.0589879516836272,0.18065876266253955,-1.7048456470496618,0.001089952987885634,153,2,1
144.832,0.0589333706744242,0.18062589132850515,-1.7048470091502914,0.0010892954351136525,153,2,1
145.024,0.05903984856044764,0.18043793592535354,-1.7048436744852205,0.0011374641815126245,153,2,1
145.216,0.058970380877928746,0.1805807181249115,-1.704843962400723,0.0009608151121904265,153,2,1
145.40800000000002,0.05897511919469043,0.1805895682130986,-1.7048446529427417,0.0010563437158113422,153,2,1
145.6,0.059095871314842174,0.18064858732755826,-1.7048440479694535,0.0012348441835127004,153,2,1
145.792,0.05907982795892131,0.1805252828353644,-1.7048435864217533,0.0009287084901170826,153,2,1
145.984,0.058999320846077105,0.18051086119093207,-1.704844114055351,0.0009278482240707044,153,2,1
146.17600000000002,0.05904298720691302,0.18051957572931823,-1.704846308495735,0.0009999659792880634,153,2,1
146.368,0.05893401158109498,0.18055903696122155,-1.7048449353749264,0.0007812381263575085,153,2,1
146.56,0.05893894708177551,0.18067067141902382,-1.704843360258777,0.001324820892329706,153,2,1
146.752,0.05893778230812535,0.18061625756398905,-1.7048447739523014,0.0007908290381179522,153,2,1
146.94400000000002,0.05895707516095849,0.18062893218681753,-1.7048457745371919,0.0009150114748208041,153,2,1
147.136,0.0589773573377852,0.1806152811776674,-1.7048444809528083,0.001084649265519675,153,2,1
147.328,0.05885418722221594,0.18054530207596356,-1.7048434465826605,0.0013505164947371306,153,2,1
147.52,0.05896846139572801,0.1804659986226459,-1.7048442748337405,0.001215861584688612,153,2,1
147.712,0.05896200039170183,0.18054182832685053,-1.704845978523499,0.0011087949519765982,153,2,1
147.904,0.058972394997250266,0.1804900144379156,-1.7048457065931757,0.001117114823438153,153,2,1
148.096,0.05898810174378602,0.18061173568851505,-1.7048425654312094,0.0008971898869433536,153,2,1
148.288,0.05907714623188236,0.18055177779628656,-1.7048438363591947,0.0010924911064278955,153,2,1
148.48,0.05889865654237809,0.18054000672913006,-1.7048444227296886,0.0012693102067197304,153,2,1
148.672,0.058993656550319906,0.18049693755951254,-1.7048453142690743,0.0012286268353753744,153,2,1
148.864,0.058941930476876826,0.18056536560177744,-1.7048437705376351,0.001037153989626867,153,2,1
149.056,0.05886920540025458,0.18047645531446876,-1.7048428410478225,0.0011141610974381337,153,2,1
149.248,0.05880161922730908,0.1805627542145313,-1.7048464192826296,0.0010326046272448367,153,2,1
149.44,0.05889281608148461,0.18052505920050915,-1.7048437809116623,0.0009717026679142356,153,2,1
149.632,0.05894722636764518,0.1805426799045102,-1.704844276655722,0.0009720508118278253,153,2,1
149.824,0.058980875518047746,0.18041042218330944,-1.7048447197008796,0.0011097147088789637,153,2,1
150.016,0.05886236945345012,0.1805341255034107,-1.7048433541482766,0.0013347917300284894,153,2,1
150.208,0.05891255634851293,0.18054613746479142,-1.7048436528745572,0.0007802655102311637,153,2,1
150.4,0.05887956861312062,0.1805587795320484,-1.704842926600984,0.0008278016991517966,153,2,1
150.592,0.058710849074939474,0.18061083976162295,-1.7048427151437273,0.0012777635872324824,153,2,1
150.784,0.058849809856317825,0.1806564534869846,-1.7048436344251852,0.0008488904213835174,153,2,1
150.976,0.058817328539161606,0.18061612234922084,-1.7048435446621535,0.0013154633888226776,153,2,1
151.168,0.05875547743217844,0.18060032442688503,-1.7048415033443887,0.0011962332953179763,153,2,1
151.36,0.058892077566912907,0.18060169973116325,-1.7048449089026063,0.0009400057326554584,153,2,1
151.552,0.058839623803472865,0.18060567873708064,-1.7048444079658656,0.001014509058735762,153,2,1
151.744,0.058773944758535236,0.18059292060879323,-1.704842068819342,0.0012418415802058203,153,2,1
151.936,0.05885100569910551,0.1805723002604319,-1.7048430623487563,0.0009196110307956627,153,2,1
152.12800000000001,0.058733672292877626,0.18062009053370798,-1.7048443056559237,0.0014789532228169158,153,2,1
152.32,0.058831910338811695,0.1806018916541138,-1.7048439943717217,0.0013837603317492513,153,2,1
152.512,0.05877709934262613,0.18056291588102796,-1.7048433312426483,0.001381039805169478,153,2,1
152.704,0.058831430997371946,0.1806309402860252,-1.7048425411630603,0.0010861310041967473,153,2,1
152.89600000000002,0.0588467839938554,0.18057616395747136,-1.7048448446606574,0.0012641653448201683,153,2,1
153.088,0.058866030048557866,0.1805979200215919,-1.7048428406827547,0.0010591148643959213,153,2,1
153.28,0.05876879112329837,0.18063782178737692,-1.7048428487851377,0.0010728101108192182,153,2,1
153.472,0.058725424365429095,0.18060894761459237,-1.7048440755959853,0.000911400510685788,153,2,1
153.66400000000002,0.058727520295799654,0.1806320731876095,-1.7048427307282559,0.001088919375674403,153,2,1
153.856,0.05880057768356149,0.1805476590091049,-1.7048441510256584,0.0012437769838832189,153,2,1
154.048,0.058839322655640444,0.18058781755885317,-1.704843730257928,0.0011610559339705032,153,2,1
154.24,0.05891172569175231,0.18059648997884137,-1.7048431151390608,0.0011472839920501038,153,2,1
154.43200000000002,0.058973041704588836,0.18060761119985594,-1.7048445865799793,0.0011476905579031102,153,2,1
154.624,0.05890390901563264,0.18056341924324498,-1.7048447036948213,0.0011017614222007294,153,2,1
154.816,0.058926098044231955,0.18064352361278319,-1.7048416911687188,0.000983573627528565,153,2,1
155.008,0.05915075112925416,0.18040963331768978,-1.7048447382784904,0.0014227960283721424,153,2,1
155.20000000000002,0.05901550979869987,0.18057748633913906,-1.7048440481491667,0.0009095674792041137,153,2,1
155.392,0.05879348983140283,0.1805755075953185,-1.704842996198937,0.0009440424877861899,153,2,1
155.584,0.05885393828287722,0.18062086092444757,-1.7048437821529776,0.0012584311182586344,153,2,1
155.776,0.05892887388437639,0.18064571033220034,-1.7048432874668449,0.0009464058632088194,153,2,1
155.968,0.05886517693451391,0.1806110914564436,-1.7048425101272615,0.0016731207762895872,153,2,1
156.16,0.05889449811943122,0.18056870149998855,-1.7048419687607754,0.0009039678474498954,153,2,1
156.352,0.059058580059066536,0.18053488539986276,-1.7048442602433287,0.001062359321777324,153,2,1
156.544,0.058853938282877175,0.18062086092444746,-1.7048437821529776,8.26062077288155e-16,153,2,1
156.736,0.058906448297089714,0.18057702058249556,-1.7048440208694091,0.0013604579635178068,153,2,1
156.928,0.0587757807880562,0.18070942444096078,-1.7048447465212606,0.0014602034080261528,153,2,1
157.12,0.05894720735697774,0.18065359860401892,-1.704844905564921,0.0012291011112052373,153,2,1
157.312,0.058934944349700494,0.18061816639970366,-1.7048437040226723,0.0007797371064213335,153,2,1
157.504,0.0589474379577102,0.18047775630950286,-1.7048447209121826,0.000908097578926744,153,2,1
157.696,0.05902512678086205,0.18049708356497587,-1.704843676848335,0.001043891876037669,153,2,1
157.888,0.059041290763048294,0.18046741146267645,-1.704841584253107,0.0010502985907620166,153,2,1
158.08,0.0589388301524498,0.18054254981118611,-1.7048449986701297,0.0006940519558417383,153,2,1
158.272,0.05888586905167057,0.1806393645682755,-1.7048408818092105,0.0012253109105848686,153,2,1
158.464,0.05887754877676277,0.1805659678460634,-1.7048421419679884,0.0008131432635588229,153,2,1
158.656,0.058857466986776616,0.1805902943669654,-1.70484431849371,0.0009679760104097635,153,2,1
158.848,0.058883966340375724,0.18058499152775928,-1.7048432773780486,0.001154192320672056,153,2,1
159.04,0.0588857168089196,0.18052915837504202,-1.7048419357107436,0.0008377935335007734,153,2,1
159.232,0.05889140931425663,0.1805313794523018,-1.7048435984229295,0.0009053618749595953,153,2,1
159.424,0.05892832112688536,0.180466149348073,-1.704843374053375,0.001073272080064483,153,2,1
159.616,0.05892679365357193,0.18050811280068796,-1.7048446262419603,0.0010562392195229138,153,2,1
159.808,0.05884804325681393,0.18052681483056066,-1.7048415464750988,0.001126317690506005,153,2,1
160.0,0.05887659463080241,0.18055740618191324,-1.7048420298642284,0.0009197683330368587,153,2,1
160.192,0.05893901540958146,0.18061742517502907,-1.7048456940826437,0.0009780648677399535,153,2,1
160.38400000000001,0.059092007186797385,0.18050353267346608,-1.7048449493196234,0.0011937729818176257,153,2,1
